,url_no,emoji_n0,char_count,word_count,word_density,punctuation_count,upper_case_word_count,stopwords_count,unique_words_count,repeating_word_count,avg_word_length,Adjctive_count,Verb_count,Adverb_count,Noun_count,subjectivity_text,text_neg_score,text_neu_score,text_pos_score,text_sentiment_score,neg_words_in_text,pos_words_in_text,neu_words_in_text,text_polarity_Negetive,text_polarity_Neutral,text_polarity_Positive
6704,0.2,0.0,9.16816936183431,155.64,28.16,7.84,1.84,12.68,24.3,3.86,8.249526623288386,2.6,2.34,0.037200000000000004,65,0.36672640383426097,0.06508000000000001,0.8764799999999998,0.058519999999999996,-0.041309999999999986,0.66,1.04,26.46,False,False,True
6705,0.02,0.0,6.066943108411989,129.52,23.92,6.66,1.42,9.74,21.42,2.5,5.168844676953781,2.16,1.76,0.022000000000000002,50,0.4089455086580086,0.08800000000000001,0.8079399999999999,0.10398,0.04583599999999999,0.68,1.4,21.84,False,False,True
6706,0.2,0.0,9.464676880372364,113.86,19.08,7.12,0.74,7.1,17.38,1.7,8.63305274849597,1.7,1.1,0.0196,46,0.28258174603174596,0.04858,0.8852800000000002,0.06612,0.064168,0.48,0.74,17.86,False,False,True
6707,0.06,0.0,5.769611507940421,133.8,24.08,6.64,1.36,9.62,21.7,2.38,4.836569305401448,2.58,2.16,0.03,56,0.5045985229276898,0.05576,0.7567999999999997,0.18741999999999995,0.371834,0.72,1.9,21.46,True,False,False
6708,0.16,0.0,6.803114570507466,117.1,20.12,7.24,0.78,7.98,18.36,1.76,5.91175941313829,1.96,1.54,0.0204,50,0.3156746031746031,0.07698,0.8079999999999998,0.11495999999999999,0.08973800000000001,0.6,0.9,18.62,False,False,True
6709,0.02,0.0,6.267293419126357,149.88,27.64,6.7,1.44,12.28,24.9,2.74,5.374274549786232,2.74,2.2,0.032799999999999996,67,0.469200529100529,0.04258,0.7673000000000001,0.19014,0.377188,0.48,2.26,24.9,False,False,True
6710,0.0,0.0,5.200167624879304,188.5,36.3,9.58,2.82,15.86,33.06,3.24,4.207044657645992,3.16,3.56,0.0424,92,0.5297352212602214,0.06288,0.76834,0.16868,0.4108259999999999,0.9,2.82,32.58,False,False,True
6711,0.08,0.0,6.888546917499643,149.92,26.48,8.1,1.92,10.36,24.04,2.44,5.936469606921475,2.22,2.66,0.0388,55,0.4261102453102453,0.059939999999999986,0.81072,0.12930000000000003,0.2401779999999999,0.76,1.64,24.08,True,False,False
6712,0.02,0.0,5.554237456063589,181.58,32.94,14.02,3.32,12.4,29.3,3.64,4.493098514421728,3.38,3.14,0.032799999999999996,60,0.7032135039167181,0.05174,0.68372,0.26446000000000003,0.5514580000000001,0.72,3.72,28.5,False,False,True
6713,0.08,0.0,5.9613993047811595,164.98,28.6,7.3,1.56,11.74,25.88,2.72,4.985318005707674,2.76,2.72,0.032400000000000005,84,0.589360615079365,0.12147999999999998,0.74044,0.13806000000000002,0.009292000000000003,1.46,1.6,25.54,False,False,True
6714,0.0,0.0,5.324009008416697,136.88,25.56,6.5,2.26,10.58,22.92,2.64,4.355036706798847,2.56,2.52,0.0288,85,0.48026205738705735,0.06568,0.8077200000000001,0.12657999999999997,0.15622199999999997,0.88,1.52,23.16,True,False,False
6715,0.04,0.0,5.7663027582717845,172.32,30.4,9.32,2.04,12.28,26.78,3.62,4.792349779720649,3.3,2.0,0.0404,92,0.5165536135161136,0.09099999999999998,0.7793800000000002,0.12965999999999997,0.0839,1.12,1.7,27.58,False,False,True
6716,0.02,0.0,5.34309359789561,188.68,35.48,9.56,1.96,15.78,32.08,3.4,4.363033541444023,2.96,3.3,0.04,65,0.53711875,0.05434,0.7960799999999998,0.14959999999999998,0.34989999999999993,0.78,2.44,32.26,False,False,True
6717,0.0,0.0,5.5066213138238655,144.76,26.46,7.92,1.78,10.82,23.44,3.02,4.550467090478074,2.34,2.44,0.038,81,0.5606789562289562,0.042300000000000004,0.75508,0.20260000000000009,0.4149520000000002,0.62,2.22,23.62,True,False,False
6718,0.02,0.0,5.430406741095686,178.78,33.16,10.4,1.9,14.14,29.3,3.86,4.4220352817341135,2.6,2.4,0.046,68,0.4509341836734693,0.06869999999999998,0.79054,0.14082000000000003,0.193668,0.92,1.98,30.26,False,False,True
6719,0.04,0.0,5.693700800955668,170.38,30.4,7.96,1.32,13.34,27.1,3.3,4.684091937621578,2.5,2.02,0.0424,70,0.526469636844637,0.054479999999999994,0.8327799999999997,0.11268000000000003,0.24394200000000008,0.64,1.82,27.94,False,False,True
6720,0.08,0.0,6.851237906166741,139.28,25.58,5.96,1.02,10.94,22.62,2.96,5.942803082262144,2.62,2.12,0.031200000000000002,67,0.57677898989899,0.13012,0.7346399999999998,0.13536000000000004,-0.000576000000000006,1.48,1.82,22.28,True,False,False
6721,0.02,0.0,5.558063464432606,177.72,32.4,8.44,2.36,13.78,27.94,4.46,4.513291426371019,3.12,2.78,0.0336,71,0.4973520562770562,0.08200000000000002,0.7489600000000002,0.169,0.28053399999999995,1.3,2.34,28.76,False,False,True
6722,0.18181818181818182,0.0,12.23228362249088,114.18181818181819,18.818181818181817,6.954545454545454,0.6363636363636364,6.681818181818182,17.272727272727273,1.5454545454545454,11.331448851201563,2.727272727272727,1.5454545454545454,0.05165289256198347,11,0.4520445526695529,0.04840909090909091,0.8068636363636364,0.1447727272727273,0.18703636363636367,0.5,1.0454545454545454,17.272727272727273,False,False,True
6723,0.06,0.0,6.7778899327037925,126.46,24.04,5.54,1.86,10.48,21.18,2.86,5.836706241739698,2.14,2.64,0.037200000000000004,43,0.4276818783068783,0.10236,0.7737,0.12390000000000004,0.043684,0.96,1.54,21.54,False,False,True
6724,0.08,0.0,6.777665810322787,67.92,12.74,4.02,1.02,4.64,11.18,1.56,5.96348097196506,1.38,1.14,0.013999999999999999,33,0.4713204545454546,0.03558,0.7002800000000003,0.2641200000000001,0.364628,0.22,1.56,10.96,False,True,False
6725,0.0,0.0,5.176711674994777,168.1,32.48,7.58,2.58,13.52,29.08,3.4,4.207959493217638,3.82,3.1,0.0388,63,0.5837889585766969,0.06728,0.6854,0.24729999999999996,0.555912,0.94,3.2,28.34,False,False,True
6726,0.04,0.0,8.27095784337076,117.52,21.88,4.6,1.36,9.06,19.42,2.46,7.437867339869566,2.42,1.7,0.0292,45,0.49199422198172194,0.041299999999999996,0.72966,0.22908,0.390122,0.5,1.84,19.54,False,True,False
6727,0.0,0.0,5.1610777500289045,192.58,37.42,9.34,2.98,16.62,31.78,5.64,4.176274228102967,2.76,3.64,0.0516,90,0.43467906167906184,0.08684000000000001,0.8226,0.09052000000000003,0.03587400000000002,1.14,2.08,34.2,True,False,False
6728,0.18,0.0,9.893990373056038,75.58,12.8,5.34,0.92,4.48,11.94,0.86,9.140877882129793,1.36,0.88,0.01,28,0.36183624338624343,0.06462000000000001,0.7944600000000002,0.14093999999999998,0.11428,0.42,0.98,11.4,False,False,True
6729,0.06,0.0,6.143063775140966,104.8,18.84,5.34,0.72,7.28,17.56,1.28,5.258320437614318,1.48,1.0,0.0196,55,0.391063492063492,0.08724000000000003,0.8068000000000002,0.10591999999999999,0.036836,0.74,0.82,17.28,True,False,False
6730,0.04,0.0,6.853912180954048,177.64,31.18,8.12,1.62,13.68,27.8,3.38,5.861014820019056,3.14,2.48,0.0412,72,0.4289314213564212,0.06718,0.8378799999999998,0.09501999999999997,0.15640200000000004,1.06,1.52,28.6,False,True,False
6731,0.08,0.0,7.791830840095586,162.8,29.34,9.1,1.64,12.68,25.82,3.52,6.876065571333319,2.66,2.82,0.0348,63,0.4759656265031264,0.056960000000000004,0.81926,0.12374000000000002,0.226216,0.9,1.7,26.74,True,False,False
6732,0.26,0.0,13.1986977409811,146.12,24.94,9.42,1.08,10.92,22.58,2.36,12.314068152311853,2.16,2.52,0.0276,52,0.3824400793650794,0.05132,0.8596999999999998,0.08888000000000001,0.17735800000000002,0.54,1.46,22.94,True,False,False
6733,0.16,0.0,6.767699777137758,169.08,28.14,11.78,0.5,13.3,25.08,3.06,5.741288397643442,3.16,2.5,0.0232,71,0.5183943416768416,0.08458000000000002,0.7182399999999999,0.19713999999999998,0.253014,1.14,2.56,24.44,False,False,True
6734,0.18,0.0,8.147471149131286,169.42,30.58,8.02,1.68,13.42,27.58,3.0,7.195191469504734,2.92,2.86,0.0464,55,0.4912814213564213,0.0864,0.79836,0.11524000000000002,0.12486400000000003,1.04,1.68,27.86,False,False,True
6735,0.18,0.0,12.648546376841502,114.5,19.14,7.92,1.46,7.2,17.38,1.76,11.796551779064552,1.92,1.74,0.018799999999999997,51,0.4979640873015875,0.07627999999999999,0.75688,0.16684000000000002,0.23013400000000003,0.68,1.66,16.8,False,True,False
6736,0.0,0.0,5.167429086170342,135.8,26.36,6.78,2.2,11.08,23.62,2.74,4.215200082284845,2.0,2.36,0.028399999999999998,62,0.5033682844932844,0.0859,0.7524400000000001,0.16168,0.244202,0.82,1.9,23.64,False,False,True
6737,0.28,0.0,14.010177281562775,121.42,20.96,7.52,1.46,8.68,18.54,2.42,13.224688766993083,2.26,2.36,0.024399999999999998,52,0.38021804370232937,0.04146,0.8362600000000003,0.12224,0.1834,0.46,1.38,19.12,True,False,False
6738,0.0,0.0,5.459550403381692,140.52,27.66,5.7,2.38,11.82,23.96,3.7,4.555786426134049,2.06,2.52,0.0392,60,0.4190631673881674,0.044340000000000004,0.7407199999999997,0.21492,0.40528,0.76,2.28,24.62,False,False,True
6739,0.0,0.0,5.211804237874414,121.22,23.74,4.58,1.74,10.58,21.02,2.72,4.281457815704141,1.9,2.04,0.028399999999999998,57,0.47670262145262143,0.13316,0.6884200000000003,0.17846000000000004,0.15293000000000004,1.12,1.64,20.98,False,False,True
6740,0.045454545454545456,0.0,5.755439176110005,172.02272727272728,32.27272727272727,9.772727272727273,2.8863636363636362,13.363636363636363,28.75,3.522727272727273,4.750177397685892,2.25,2.840909090909091,0.042355371900826444,52,0.49665125962000956,0.04597727272727273,0.8330000000000002,0.1210454545454546,0.3178022727272727,0.6590909090909091,1.5227272727272727,30.09090909090909,True,False,False
6741,0.08,0.0,7.747198972402088,169.7,29.36,7.76,1.32,11.72,26.8,2.56,6.823935935544182,2.86,2.48,0.0336,92,0.46771481481481486,0.07488,0.8302,0.09485999999999999,0.03985199999999999,0.96,1.4,27.0,True,False,False
6742,0.0,0.0,5.448079991679084,149.5,27.82,7.66,1.4,12.16,24.52,3.3,4.5031085465273835,2.2,2.34,0.0368,64,0.31667615440115443,0.04272,0.84662,0.11062000000000005,0.18896599999999997,0.54,1.32,25.96,False,False,True
6743,0.12,0.0,8.815931022302866,158.56,26.26,9.64,1.52,9.78,23.84,2.42,7.8679718083622765,2.98,1.94,0.032,63,0.46929216801716805,0.06108,0.7555400000000002,0.18340000000000004,0.25847000000000003,0.78,1.92,23.56,True,False,False
6744,0.04,0.0,7.149330135405136,88.8,15.56,5.18,0.72,6.36,14.52,1.04,6.307788929659271,1.3,1.54,0.022400000000000003,40,0.3703757696007696,0.05274,0.79212,0.15514,0.10450200000000003,0.38,1.06,14.12,False,False,True
6745,0.0,0.0,5.545648002889395,103.14,18.92,5.28,0.72,7.8,17.48,1.44,4.612093551354808,1.98,1.34,0.0232,37,0.3996059764309765,0.10338000000000001,0.7412199999999999,0.15546000000000001,0.04513199999999999,0.94,1.12,16.86,True,False,False
6746,0.14,0.0,8.210291828867335,159.72,27.24,9.66,2.08,10.56,24.34,2.9,7.186579680809464,3.18,2.02,0.0276,84,0.4712087181337181,0.03828,0.7811199999999998,0.18066,0.44878,0.46,2.74,24.04,False,False,True
6747,0.0,0.0,5.171027998452757,147.74,27.96,5.66,2.14,12.2,24.78,3.18,4.255565697957,2.5,2.56,0.0344,65,0.492468190407476,0.08464,0.7873399999999999,0.128,0.12759,0.94,1.74,25.28,True,False,False
6748,0.0,0.0,5.378891242216445,172.94,32.7,6.92,0.86,18.22,28.16,4.54,4.407989896728569,2.76,2.62,0.0408,72,0.4897040476190476,0.0594,0.8127200000000002,0.1279,0.21357399999999999,0.9,1.7,30.1,False,False,True
6749,0.02,0.0,5.410928175190282,131.96,24.38,6.14,1.98,9.98,21.66,2.72,4.39613392548427,2.18,2.26,0.0348,41,0.5084376984126984,0.09102,0.7867400000000001,0.12224000000000004,0.13847000000000004,0.8,1.28,22.3,True,False,False
6750,0.0,0.0,5.173566118817206,84.82,15.64,3.2,0.42,6.9,14.64,1.0,4.341263563160303,1.3,1.26,0.0212,31,0.47451150793650787,0.1105,0.7066000000000001,0.18294,0.09209399999999998,0.62,0.92,14.1,False,False,True
6751,0.0,0.0,5.508155991270088,168.28,30.98,6.78,2.06,13.04,27.14,3.84,4.54015238716112,2.32,2.18,0.037599999999999995,101,0.44309841269841266,0.05988,0.8248399999999997,0.11528000000000001,0.155536,0.84,1.34,28.8,False,True,False
6752,0.02,0.0,5.654701621358794,123.9,22.52,5.12,0.94,9.94,19.84,2.68,4.7463588257735845,2.26,1.82,0.0304,50,0.40390039682539686,0.06267999999999999,0.80754,0.1298,0.18013400000000004,0.72,1.46,20.34,False,True,False
6753,0.06,0.0,6.546245575134252,181.06,31.58,9.42,1.5,13.62,28.66,2.92,5.5768888269740104,2.62,3.08,0.0484,72,0.5169756493506495,0.08388000000000001,0.7957599999999999,0.12034,0.167684,1.12,1.86,28.6,True,False,False
6754,0.0,0.0,5.530727173819606,80.8,15.0,4.6,1.12,5.7,13.88,1.12,4.672220446949137,1.24,1.28,0.0204,33,0.5205174963924964,0.11648000000000001,0.7360800000000001,0.14746000000000004,0.05375400000000001,0.7,0.88,13.42,False,True,False
6755,0.0,0.0,5.450054326114324,141.32,26.34,5.02,1.48,11.7,23.4,2.94,4.4956612370116344,2.16,2.08,0.031200000000000002,50,0.4268621684532398,0.0821,0.8268800000000001,0.09098,0.10534199999999999,0.76,1.22,24.36,False,False,True
6756,0.06,0.0,7.828319909381374,129.06,24.36,5.24,1.62,11.08,20.94,3.42,6.955782486725647,2.36,3.08,0.032400000000000005,55,0.4980786195286194,0.08836000000000001,0.7566599999999998,0.15502000000000002,0.15362400000000004,1.02,1.7,21.64,False,True,False
6757,0.0,0.0,5.599614441547942,173.36,31.12,7.6,1.78,12.32,27.38,3.74,4.590238811821267,2.9,1.8,0.0436,94,0.46442816461316455,0.03648,0.8337600000000001,0.12972,0.3227420000000001,0.48,1.9,28.74,False,True,False
6758,0.02,0.0,6.544191851409144,84.02,16.1,3.32,0.98,7.1,13.76,2.34,6.044885945001721,1.18,1.12,0.018799999999999997,42,0.2813452380952381,0.08873999999999999,0.7453799999999999,0.16588,0.13780600000000004,0.66,1.32,14.12,False,False,True
6759,0.08,0.0,5.890669397613044,161.82,30.24,5.84,2.08,12.9,26.68,3.56,4.930741978844455,2.3,2.74,0.0412,56,0.42130176366843025,0.057679999999999995,0.7667800000000001,0.17556000000000002,0.2785039999999999,0.82,2.04,27.38,False,False,True
6760,0.02,0.0,5.872611654798721,117.64,22.22,3.76,1.52,8.42,20.3,1.92,4.911432123572952,2.36,2.0,0.0304,55,0.5886201455026455,0.06830000000000001,0.7165399999999998,0.21518,0.3429039999999998,0.58,2.0,19.64,False,False,True
6761,0.0,0.0,5.337123857516112,182.12,34.22,8.42,2.16,16.98,30.28,3.94,4.365526207116299,2.38,2.88,0.0512,80,0.5021142857142857,0.0697,0.76582,0.16452000000000003,0.364754,1.08,2.56,30.58,False,False,True
6762,0.0,0.0,5.605954989781568,136.4,24.36,7.3,1.62,8.86,22.08,2.28,4.595065343804264,2.54,2.26,0.0292,60,0.5104575066137564,0.06920000000000001,0.78322,0.14762,0.260418,0.62,1.62,22.12,False,False,True
6763,0.0,0.0,5.67451470707385,121.5,23.02,6.94,1.1,10.2,20.14,2.88,4.641518059194209,1.86,2.04,0.0332,41,0.410406462585034,0.044480000000000006,0.81322,0.14231999999999997,0.232504,0.32,1.46,21.24,True,False,False
6764,0.02,0.0,6.040833285552964,146.64,24.72,5.84,0.6,10.44,22.88,1.84,5.105742968258999,2.8,1.58,0.026000000000000002,86,0.43049072270322264,0.07339999999999999,0.7939400000000001,0.13276,0.089976,0.96,1.38,22.38,False,False,True
6765,0.0,0.0,5.382827869021976,139.9,25.96,8.28,2.48,10.94,23.28,2.68,4.402534381579808,2.3,2.84,0.0384,41,0.533237896825397,0.09112000000000002,0.6756399999999999,0.23321999999999996,0.321984,1.08,2.22,22.66,False,False,True
6766,0.3,0.0,10.513897669494844,124.56,21.22,9.26,1.58,8.68,18.34,2.88,9.728158689453991,1.86,1.4,0.0184,51,0.34829101010101016,0.05746,0.8455000000000001,0.09704,0.125544,0.86,1.42,18.94,False,False,True
6767,0.0,0.0,5.7349471872377125,174.5,30.52,7.6,1.12,15.02,26.98,3.54,4.75590369867096,2.5,2.3,0.034,69,0.40599733044733044,0.08154,0.8456800000000001,0.07278,-0.040708,1.12,1.12,28.28,False,False,True
6768,0.02,0.0,5.626704165423178,153.42,28.6,7.3,1.56,13.2,24.76,3.84,4.657777205312435,2.34,1.56,0.0472,60,0.3994089285714284,0.06332,0.79522,0.14136,0.224378,0.66,1.8,26.14,False,False,True
6769,0.02,0.0,5.494946346164,169.62,31.16,8.72,1.76,13.94,28.3,2.86,4.4810350033392155,2.48,2.86,0.0384,63,0.59689106292517,0.0821,0.74676,0.17123999999999995,0.2783300000000001,1.14,2.2,27.82,False,False,True
6770,0.0,0.0,5.7050933978263085,182.58,32.46,9.06,0.84,14.68,28.94,3.52,4.714874039316976,2.26,2.94,0.06,64,0.464903360990861,0.06966000000000001,0.78546,0.14488,0.20937599999999995,0.84,2.14,29.48,True,False,False
6771,0.02,0.0,5.699425256440219,177.9,32.66,9.7,2.52,14.26,29.0,3.66,4.71056191500546,2.16,3.3,0.039599999999999996,70,0.5179488636363636,0.06537999999999998,0.8253600000000002,0.10914,0.168744,0.94,1.6,30.12,False,False,True
6772,0.0,0.0,5.227122687046972,165.06,31.42,7.18,1.62,14.26,28.02,3.4,4.256945853171652,2.68,3.12,0.0404,69,0.5184107323232323,0.052539999999999996,0.81842,0.12904,0.2006320000000001,0.68,1.74,29.0,False,False,True
6773,0.1,0.0,7.742837511625704,137.38,25.2,7.28,1.94,11.44,22.14,3.06,6.837541527330078,2.24,2.92,0.0268,61,0.4396021428571428,0.040540000000000014,0.8470399999999998,0.1124,0.24443,0.58,1.36,23.26,False,False,True
6774,0.0,0.0,5.348647416865239,168.48,31.48,8.64,2.08,12.88,27.7,3.78,4.3870841119208,2.6,2.2,0.0452,83,0.4547318614718616,0.04014,0.79624,0.16363999999999998,0.380148,0.74,1.86,28.88,False,False,True
6775,0.14,0.0,10.247190631926099,141.2,24.78,8.9,1.78,9.66,22.24,2.54,9.372977384320125,2.6,2.02,0.0308,49,0.4479236111111111,0.09380000000000001,0.7594199999999998,0.14677999999999997,0.134158,1.14,1.54,22.1,False,False,True
6776,0.1,0.0,5.696871168118235,142.22,25.3,9.4,2.14,10.32,23.12,2.18,4.7302320837425995,2.48,1.62,0.0288,61,0.5989319576719575,0.0458,0.6592799999999999,0.2949400000000001,0.53205,0.5,2.68,22.12,False,False,True
6777,0.0,0.0,5.303972775137259,147.98,28.82,6.7,2.12,13.26,24.92,3.9,4.347078646981551,2.46,2.0,0.032,74,0.5602296897546897,0.09332000000000001,0.7371800000000001,0.16948,0.29167600000000005,0.82,2.2,25.8,False,False,True
6778,0.038461538461538464,0.0,6.443397752209825,158.17307692307693,28.076923076923077,9.211538461538462,1.3076923076923077,12.096153846153847,24.98076923076923,3.0961538461538463,4.584744761167756,3.0576923076923075,2.019230769230769,0.026997041420118342,73,0.5087552378177377,0.04925000000000001,0.7533461538461539,0.17825,0.3913423076923076,0.7115384615384616,1.9423076923076923,25.423076923076923,False,False,True
6779,0.0,0.0,5.493345076948883,168.62,30.98,6.54,1.12,13.62,27.66,3.32,4.490880984296542,2.72,2.1,0.038,89,0.5286554084804084,0.05934000000000001,0.7978600000000001,0.14276,0.2646799999999999,0.68,1.88,28.42,False,False,True
6780,0.46,0.0,15.399253433632081,102.48,14.9,8.56,0.48,5.78,13.46,1.44,14.57077564174867,1.42,1.2,0.008,32,0.3448792027417027,0.040819999999999995,0.8079000000000001,0.15130000000000002,0.244746,0.32,1.04,13.54,False,True,False
6781,0.125,0.0,6.7629261075940645,135.15,23.825,8.075,1.625,9.575,21.325,2.5,5.831958550635225,2.35,2.15,0.034375,45,0.4586684042809043,0.07105,0.7827250000000002,0.14622500000000002,0.171255,0.875,1.725,21.225,False,False,True
6782,0.34,0.0,37.75161582874616,138.26,18.78,9.58,0.76,7.66,17.54,1.24,37.08487564079586,1.64,1.34,0.0184,62,0.34547812049062054,0.01862,0.8159200000000001,0.16544000000000003,0.36673800000000006,0.36,1.68,16.74,False,False,True
6783,0.18,0.0,6.343759781108378,117.82,21.32,6.4,1.54,7.8,19.24,2.08,5.418144130804574,1.98,1.94,0.026000000000000002,62,0.4041891298516298,0.09230000000000001,0.77338,0.13428,0.11862400000000001,0.94,1.3,19.08,True,False,False
6784,0.02,0.0,5.8964588498090045,196.52,33.62,8.84,0.98,14.78,29.46,4.16,4.847517808164736,3.56,1.92,0.026000000000000002,90,0.5038862287844431,0.07164000000000001,0.8009999999999999,0.12728000000000006,0.21354199999999998,1.02,2.12,30.48,False,True,False
6785,0.0,0.0,5.633475697347994,194.7,34.7,8.76,1.66,15.06,31.26,3.44,4.650606268044095,3.6,3.2,0.0424,95,0.592753179928537,0.09144000000000002,0.78606,0.12244000000000002,0.14298000000000002,1.42,2.0,31.28,False,False,True
6786,0.02,0.0,5.2677107601702255,160.32,29.82,6.6,1.44,13.08,26.2,3.62,4.319215919349573,2.22,2.68,0.0412,57,0.447995522995523,0.02558,0.8353600000000001,0.13908000000000004,0.36479599999999995,0.26,2.0,27.56,False,False,True
6787,0.12,0.1,8.370933516646662,138.46,22.2,7.36,1.22,7.3,20.4,1.8,7.462499640593587,2.52,1.16,0.022400000000000003,66,0.362656216006216,0.041100000000000005,0.8245399999999999,0.13435999999999998,0.22999199999999997,0.48,1.14,20.58,False,False,True
6788,0.0,0.0,5.389330914949288,182.7,33.88,9.46,2.22,13.68,30.04,3.84,4.413256173262233,3.12,2.48,0.0408,81,0.4692948593073594,0.08252000000000001,0.7538600000000002,0.16360000000000008,0.30491599999999996,1.24,2.5,30.14,False,True,False
6789,0.02,0.0,5.37019675217304,187.68,35.2,8.96,2.72,15.48,30.5,4.7,4.396958628722506,3.12,2.86,0.0352,68,0.5310257575757574,0.03986,0.82434,0.13584000000000004,0.3769100000000002,0.62,2.0,32.58,False,False,True
